Timestamp Line,YouTube Link
    - 12:02: Insulin use gained popularity after the 1990s and contributed to visceral fat accumulation.,https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 12:37: While insulin can reduce fat storage, it can also induce insulin resistance.",https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 12:37: Bodybuilders often combine insulin with GH to mitigate hyperglycemia [AI KNOWLEDGE]({}).,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 13:14: Managing Visceral Fat and Insulin Resistance,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 13:14: Fasting is suggested as a method to reduce visceral fat.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 13:14: Metformin is mentioned as a potential aid in preventing insulin resistance.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 13:53: The possible use of metformin by Mike O'Hearn is discussed.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 14:25: Mike O'Hearn: Natural Claims and PED Transparency,https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 14:25: Speculation on why Mike O'Hearn maintains his ""natural"" status.",https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 14:25: Sponsorships may prevent him from openly discussing PEDs.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 15:02: The effect of metformin on lowering mTOR and IGF-1 release is explored.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 15:35: Oral Steroids and Gut Health,https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 15:35: Oral steroids can disrupt intestinal flora, leading to bloating.",https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 16:11: The importance of probiotics and digestive enzymes is emphasized.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 16:11: Avoiding oral steroids before competitions is advised.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 16:51: The Transversus Abdominis Muscle,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 16:51: The function of the transversus abdominis muscle is explained.,https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 17:30: Heavy lifting without proper form can weaken this muscle, causing a protruding belly.",https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 18:05: Breathing exercises are suggested to stimulate the transverse abdominal muscle.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 18:33: Stomach Size and Diet,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 18:33: Consuming large quantities of food can enlarge the stomach.,https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 18:33: Frequent, smaller meals are recommended to prevent stomach distension.",https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 18:33: Fasting can help shrink tissues, including the stomach.",https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 19:12: Weight Loss and Abdominal Appearance,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 19:12: A personal anecdote about weight loss and its effect on reducing stomach protrusion.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 19:44: Muscle mass also plays a significant role in midsection size.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
"- 19:44: Protein, Fiber, and Digestive Health",https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 19:44: Undigested protein can lead to gas production and bloating.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 19:44: The importance of fiber for healthy digestion and peristaltic movement is highlighted.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 20:18: Insulin Dosage and Midsection Size,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 20:18: High insulin dosages can contribute to an increase in midsection size.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 20:54: The omental fat layer is explained.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 20:54: Insulin and anabolic hormones can promote the growth of omental fat.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 21:26: Beer and Omental Fat Accumulation,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 21:26: Beer consumption can contribute to omental fat due to its high carbohydrate content.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 21:59: Alcohol is described as empty calories.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 21:59: Insulin Protocols and Timing Strategies,https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 21:59: Insulin protocols are discussed, with a reference to Milos Sarcev.",https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 22:24: The optimal timing for insulin use is often considered to be post-workout.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 23:02: The necessity of excessive insulin use post-workout is questioned.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 23:32: Insulin Sensitivity: Timing Matters,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 23:32: Insulin sensitivity is generally higher in the morning and post-workout.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 24:14: Lowering insulin dosages during the cutting phase is recommended.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 24:14: Insulin should be considered the last resort hormone unless absolutely necessary.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 24:48: Insulin's Crucial Role in Muscle Synthesis,https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 24:48: Insulin stimulates mTOR and protein synthesis, essential for muscle growth.",https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 24:48: Growth hormone, insulin, and anabolic steroids are often referred to as the ""holy grail"" of anabolic hormones.",https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 25:27: High Blood Sugars in Athletes: Observations,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 25:27: Observations of elevated fasting blood sugar levels in athletes are noted.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 25:56: GH contributes to insulin resistance.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 25:56: The use of long-acting insulin such as Lantus is discussed.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 26:28: Risks Associated with Long-Acting Insulin,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 26:28: Concerns are raised about the potential for hypoglycemia with long-acting insulin use.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 27:01: Long-acting insulins are designed to address gluconeogenesis.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 27:01: High fasting blood sugar is seen as an initial sign of insulin resistance.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 27:28: Growth Hormone and Blood Sugar Assessment,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 27:28: Measuring blood sugar levels can help assess the effectiveness of growth hormone administration.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 28:00: Growth hormone may be more effective in a low-fed state.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 28:00: The half-life of IGF-1 and the timing of GH use are considered.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 28:32: Growth Hormone and the Body's Environment,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 28:32: A debate ensues regarding the impact of the body's environment on growth hormone injections.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 29:03: GH for fat burning should ideally be used in a fasted state.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 29:03: A suggested protocol involves a morning GH injection followed by a keto meal at night.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 29:27: Verifying Growth Hormone Effectiveness,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 29:27: Measuring IGF-1 levels is a method to verify the validity of growth hormone.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 30:04: Growth hormone mobilizes fat regardless of the metabolic environment.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 30:29: A low-carb diet can enhance the fat-burning effects of GH.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 30:58: Timing Growth Hormone Injections: Conflicting Views,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 30:58: Different schools of thought exist regarding the optimal timing for GH injections.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 31:28: Injecting GH before bed can potentially disrupt sleep patterns.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 31:28: GH injection may hinder natural GH production.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 31:53: Book Information: Dr. Touliatos's Resource,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 31:53: Information about Dr. Touliatos's book on Amazon is shared.,https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 32:23: The book comprehensively covers PEDs, growth factors, stimulants, and related topics.",https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 33:06: Contacting Dr. Touliatos: Stay Connected,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 33:06: Various ways to contact Dr. Touliatos via social media and his website are provided.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 33:51: Dr. Touliatos maintains an active presence on Facebook.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 33:51: Conclusion: Bubble Gut Reversibility,https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 33:51: A summary of the ""bubble gut"" discussion.",https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 34:19: The reversibility of the condition is emphasized.,https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 34:19: Omental fat growth, rather than organ growth, is identified as the primary cause.",https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 34:44: Organ Size and Muscle Mass: Correlation,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 34:44: Organ size generally correlates with muscle mass.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 35:17: Larger organs are required to support greater muscle mass.,https://www.youtube.com/watch?v=bwcoC8ENT3I
"    - 35:17: Umbilical hernias and weakened abdominal walls can contribute to ""bubble gut.""",https://www.youtube.com/watch?v=bwcoC8ENT3I
,https://www.youtube.com/watch?v=bwcoC8ENT3I
- 35:46: Final Thoughts and Contact Details,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 35:46: Final contact information for Dr. Touliatos and his book are provided.,https://www.youtube.com/watch?v=bwcoC8ENT3I
    - 35:46: The episode concludes.,https://www.youtube.com/watch?v=bwcoC8ENT3I
,
,
**No transcript found 😶**,https://www.youtube.com/watch?v=3NDhxiGawe1
,
,
- 00:11: Bostin Loyd's Fatherhood Journey Begins,https://www.youtube.com/watch?v=-c71--SWBeI
    - 00:11: Bostin expresses shock and joy about becoming a father.,https://www.youtube.com/watch?v=-c71--SWBeI
"    - 00:42: He emotionally recounts holding his newborn son, Jaxton.",https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 01:07: Emergency C-Section and Initial Reactions,https://www.youtube.com/watch?v=-c71--SWBeI
    - 01:07: Bostin recounts Ariella's emergency C-section procedure.,https://www.youtube.com/watch?v=-c71--SWBeI
"    - 01:07: He felt overwhelmed but struggled to cry, possibly due to trenbolone use.",https://www.youtube.com/watch?v=-c71--SWBeI
    - 01:07: He recalls seeing the baby before significant swelling occurred.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 01:39: Labor and Delivery Details,https://www.youtube.com/watch?v=-c71--SWBeI
    - 01:39: Ariella was ten days past her due date and not dilated upon hospital arrival.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 01:39: A device was used to initiate dilation.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 02:14: The C-Section Decision and Perceived Complications,https://www.youtube.com/watch?v=-c71--SWBeI
"    - 02:14: Ariella dilated to nine centimeters, but Bostin believed the baby was unable to pass naturally.",https://www.youtube.com/watch?v=-c71--SWBeI
    - 02:14: Doctors allowed her to push for only five minutes before recommending a C-section.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 02:39: Suction Cup and Forceps Attempts,https://www.youtube.com/watch?v=-c71--SWBeI
"    - 02:39: Doctors initially used a suction cup, which repeatedly failed.",https://www.youtube.com/watch?v=-c71--SWBeI
"    - 03:34: Forceps were then attempted, but Bostin felt the doctor favored a C-section.",https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 04:05: Doctor's Rationale and Bostin's Response,https://www.youtube.com/watch?v=-c71--SWBeI
    - 04:05: The baby's declining heart rate prompted the C-section decision.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 04:36: Bostin nearly faced expulsion from the hospital for arguing with medical staff.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 05:03: Baby's Condition Post-Delivery,https://www.youtube.com/watch?v=-c71--SWBeI
    - 05:03: The newborn displayed bruising and swelling from the suction and forceps.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 05:03: The baby initially couldn't open his eyes and had bruising on his ribs.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 05:27: Seizures and NICU Admission,https://www.youtube.com/watch?v=-c71--SWBeI
"    - 05:27: The baby experienced seizures, necessitating admission to the NICU.",https://www.youtube.com/watch?v=-c71--SWBeI
    - 05:27: Bostin expressed concern over the prescribed medications and the refusal to taper them.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 05:59: NICU Location and Ronald McDonald House,https://www.youtube.com/watch?v=-c71--SWBeI
    - 05:59: The NICU was located at John Hopkins All Children's Hospital in St. Petersburg.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 05:59: The Ronald McDonald House was situated in a less desirable neighborhood.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 06:29: Bostin's Training Regimen and Wife's Advice,https://www.youtube.com/watch?v=-c71--SWBeI
    - 06:29: Bostin continued his training and opted not to stay at the Ronald McDonald House.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 06:53: His wife urged him to dedicate the same level of commitment to his family as he does to bodybuilding.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 07:21: Hospital Visits and Initial Restrictions on Physical Contact,https://www.youtube.com/watch?v=-c71--SWBeI
    - 07:21: Bostin drove an hour and a half each way for hospital visits.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 07:21: Physical contact with the baby was restricted for the first week.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 07:48: Discomfort in the Hospital Environment,https://www.youtube.com/watch?v=-c71--SWBeI
    - 07:48: Bostin felt uncomfortable in the hospital setting due to the heat and his substance use.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 07:48: He experienced excessive sweating.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 08:10: Positive Lifestyle Changes,https://www.youtube.com/watch?v=-c71--SWBeI
"    - 08:10: Fatherhood has brought structure to Bostin's life, improving his eating habits.",https://www.youtube.com/watch?v=-c71--SWBeI
    - 08:10: He reports a 25-pound weight loss and improved health.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 08:42: Adjustments to Drug Usage and Sleep Patterns,https://www.youtube.com/watch?v=-c71--SWBeI
    - 08:42: Bostin discusses his growth hormone and peptide regimen.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 08:42: His sleep schedule normalized after GH dosage adjustments.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 10:01: Continued Drug Use and Increased Risks,https://www.youtube.com/watch?v=-c71--SWBeI
"    - 10:01: Bostin admits to not reducing drug usage and, in fact, taking greater risks.",https://www.youtube.com/watch?v=-c71--SWBeI
    - 10:32: He's resorting to reusing needles to save money.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 10:55: Stance on Antibiotics and Infections,https://www.youtube.com/watch?v=-c71--SWBeI
    - 10:55: Bostin expresses skepticism regarding the necessity of antibiotics in all cases.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 11:20: He favors shorter courses of stronger antibiotics.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 11:44: Breast Milk and Formula Supplementation,https://www.youtube.com/watch?v=-c71--SWBeI
    - 11:44: Ariella is breastfeeding while supplementing with formula.,https://www.youtube.com/watch?v=-c71--SWBeI
"    - 12:10: She pumps milk for the hospital, receiving a free meal ticket in return.",https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 12:34: Hospital Conditions and Dietary Restrictions,https://www.youtube.com/watch?v=-c71--SWBeI
    - 12:34: The hospital enforces strict food restrictions.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 12:34: Bostin finds the overall situation depressing.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 13:01: Division of Labor and Future Expectations,https://www.youtube.com/watch?v=-c71--SWBeI
"    - 13:01: Ariella will be a stay-at-home mother, caring for the baby.",https://www.youtube.com/watch?v=-c71--SWBeI
    - 13:32: Bostin plans to continue working and training.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 14:08: The Realities of Parenthood,https://www.youtube.com/watch?v=-c71--SWBeI
    - 14:08: Bostin acknowledges that initial agreements often change after the baby arrives.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 14:08: He anticipates assisting with cuddling and feeding.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 14:37: Bostin's Limited Responsibilities,https://www.youtube.com/watch?v=-c71--SWBeI
    - 14:37: Bostin is not involved in shipping or website management.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 14:37: His primary focus remains on going to the gym.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 15:01: Gym Frustrations,https://www.youtube.com/watch?v=-c71--SWBeI
    - 15:01: Bostin expresses annoyance with people engaging him in conversation at the gym.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 15:31: He nearly lost his temper with someone at the gym and a nurse at the hospital.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 15:56: Trenbolone Usage and Tolerance,https://www.youtube.com/watch?v=-c71--SWBeI
    - 15:56: Bostin uses trenbolone year-round and claims to be immune to its effects.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 15:56: He no longer experiences the drugs' effects.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 16:24: Road Rage and Hospital Altercation,https://www.youtube.com/watch?v=-c71--SWBeI
"    - 16:24: Bostin, generally calm, experienced two outbursts within a week.",https://www.youtube.com/watch?v=-c71--SWBeI
    - 16:24: He argued with hospital staff regarding his child's medication.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 16:50: Gym Confrontation,https://www.youtube.com/watch?v=-c71--SWBeI
    - 16:50: Someone confronted Bostin at the gym about being blocked on Facebook.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 17:14: He had a significant outburst directed at doctors and nurses at the hospital.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 17:38: Steroid Addiction and CPS Concerns,https://www.youtube.com/watch?v=-c71--SWBeI
    - 17:38: Bostin admitted to being a steroid addict.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 17:38: He expresses worries about Child Protective Services (CPS) involvement.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
"- 18:02: Hospital ""Scavenging"" Thoughts",https://www.youtube.com/watch?v=-c71--SWBeI
    - 18:02: Bostin jokes about looking for GH in the hospital.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 18:26: He contemplates the potential penalties if caught.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 18:57: Anticipated Life Changes and Wife's Happiness,https://www.youtube.com/watch?v=-c71--SWBeI
    - 18:57: Dave Palumbo predicts significant changes in Bostin's life.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 18:57: Bostin's happiness is contingent on his wife's well-being.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 19:30: Sleep Deprivation and Irritability,https://www.youtube.com/watch?v=-c71--SWBeI
    - 19:30: Sleep deprivation will likely alter Ariella's personality.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 19:30: Babies require constant attention.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 19:54: The Challenges of Raising Two Children,https://www.youtube.com/watch?v=-c71--SWBeI
    - 19:54: Raising two children is significantly more demanding than raising one.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 19:54: Constant vigilance is essential.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 20:20: Twins and Reality Show Potential,https://www.youtube.com/watch?v=-c71--SWBeI
    - 20:20: Bostin jokes about hoping for twins.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 20:20: It could have been compelling content for a reality show.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 20:48: Sex Selection Technology,https://www.youtube.com/watch?v=-c71--SWBeI
    - 20:48: Bostin mentions paying to choose a child's sex.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 20:48: He would consider paying to have a daughter in the future.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 21:13: Desire for a Daughter and Baby's Resemblance,https://www.youtube.com/watch?v=-c71--SWBeI
    - 21:13: Bostin expresses his desire to have a daughter.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 21:13: The baby strongly resembles Ariella.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 21:37: Evolving Appearances of Children,https://www.youtube.com/watch?v=-c71--SWBeI
    - 21:37: Children's appearances change as they develop.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 21:37: Dave's son resembles his father.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 22:01: Family Resemblances,https://www.youtube.com/watch?v=-c71--SWBeI
    - 22:01: Children often resemble various family members.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 22:01: Dave sees his wife reflected in his daughter.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 22:30: Adaptation to New Circumstances,https://www.youtube.com/watch?v=-c71--SWBeI
    - 22:30: Dave believes Bostin will successfully adapt to fatherhood.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 22:30: Bostin will continue to prioritize his gym routine.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 23:03: Healthier Lifestyle and Improved Diet,https://www.youtube.com/watch?v=-c71--SWBeI
    - 23:03: Bostin is making positive changes to his diet and overall lifestyle.,https://www.youtube.com/watch?v=-c71--SWBeI
"    - 23:03: He is focusing on consuming clean, nutritious meals.",https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 23:03: New York Pro Discussion,https://www.youtube.com/watch?v=-c71--SWBeI
    - 23:03: They analyze Regan Grimes' physique.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 23:34: The competition lineup is exceptionally strong.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 23:58: Comparison of Juan Morel and Nathan De Asha,https://www.youtube.com/watch?v=-c71--SWBeI
    - 23:58: They draw comparisons between Juan Morel and Nathan De Asha.,https://www.youtube.com/watch?v=-c71--SWBeI
"    - 23:58: Nathan possesses greater ""firepower.""",https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 24:29: Juan's Potential and Age,https://www.youtube.com/watch?v=-c71--SWBeI
    - 24:29: Juan has the potential to reach Nathan's level of performance.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 24:29: Nathan is the younger of the two.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
"- 24:55: Potential ""Wild Cards""",https://www.youtube.com/watch?v=-c71--SWBeI
    - 24:55: The lineup could feature unexpected surprises.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 24:55: Juan and Nathan need to be in peak condition.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 25:21: Travel Restrictions and Family Commitments,https://www.youtube.com/watch?v=-c71--SWBeI
    - 25:21: Bostin will not be traveling this year due to family obligations.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 25:21: Traveling is too challenging with two young children.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 25:46: Potty Training and Learning Styles,https://www.youtube.com/watch?v=-c71--SWBeI
    - 25:46: Logan is progressing somewhat slowly with potty training.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 25:46: Dave describes himself as a slow learner who retains information well.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 26:13: Technology Skills,https://www.youtube.com/watch?v=-c71--SWBeI
    - 26:13: Dave possesses strong technology skills but tends to be lazy.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 26:40: He is capable of editing videos independently.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 27:04: Hopes for His Son,https://www.youtube.com/watch?v=-c71--SWBeI
    - 27:04: Dave hopes his son will surpass his achievements.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 27:04: There will always be someone better.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 27:28: Joking About Money-Hungry Women and Dick Size,https://www.youtube.com/watch?v=-c71--SWBeI
    - 27:28: They make lighthearted jokes about women motivated by money.,https://www.youtube.com/watch?v=-c71--SWBeI
    - 27:28: They engage in a discussion about penis size.,https://www.youtube.com/watch?v=-c71--SWBeI
,https://www.youtube.com/watch?v=-c71--SWBeI
- 27:51: Big Lenny's Pornographic Video,https://www.youtube.com/watch?v=-c71--SWBeI
